Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776416026,5000,,Aggregated,1962.000000,0.000000,760,910,990,1000,1200,1300,1500,1600,23000,31000,31000,130074,1,760.0,757.4820864437048,79.64608306065202,31351.493207737803,390.9928886633762
1776416027,5000,,Aggregated,1943.700000,0.000000,770,920,1000,1000,1200,1300,1500,1700,23000,31000,32000,132215,1,770.0,767.6336276545551,79.64608306065202,31744.938667397946,391.47601255530765
1776416028,5000,,Aggregated,1904.400000,0.000000,780,930,1000,1100,1200,1300,1500,1700,25000,32000,33000,134376,1,780.0,779.4159316964643,79.64608306065202,32879.78166714311,390.7743719116509
1776416030,5000,,Aggregated,1894.500000,0.000000,800,940,1000,1100,1200,1400,1500,1700,25000,33000,33000,136773,1,800.0,791.0571976555586,79.64608306065202,33376.81879103184,391.72811885386733
1776416031,5000,,Aggregated,1912.400000,0.000000,810,950,1000,1100,1200,1400,1500,1700,26000,34000,35000,139258,1,810.0,803.4734317471759,79.64608306065202,34791.47824971005,390.70357178761725
1776416032,5000,,Aggregated,1888.200000,0.000000,810,960,1000,1100,1200,1400,1500,1700,27000,34000,35000,141773,1,810.0,811.4439953025096,79.64608306065202,34791.47824971005,390.43413061725437
1776416033,5000,,Aggregated,1908.800000,0.000000,820,970,1100,1100,1200,1400,1500,1700,29000,36000,36000,143729,1,820.0,820.841683875326,79.64608306065202,35818.23912495747,390.386769545464
1776416034,5000,,Aggregated,1923.300000,0.000000,820,980,1100,1100,1200,1400,1500,1700,30000,36000,37000,145966,1,820.0,832.0823151119081,79.64608306065202,37264.24858300015,390.70137566282557
1776416036,5000,,Aggregated,1873.000000,0.000000,830,1000,1100,1100,1200,1400,1500,1700,31000,37000,38000,149024,1,830.0,845.3474010339595,79.64608306065202,38273.228666745126,390.8360398325102
1776416037,5000,,Aggregated,1888.400000,0.000000,840,1000,1100,1100,1200,1400,1500,1700,31000,37000,38000,151413,1,840.0,853.6783199478822,79.64608306065202,38273.228666745126,390.0317145819712
1776416038,5000,,Aggregated,1893.700000,0.000000,850,1000,1100,1100,1200,1400,1600,1700,33000,39000,40000,153489,1,850.0,865.1472711598377,79.64608306065202,39670.26358330622,389.98840959286986
1776416039,5000,,Aggregated,1894.200000,0.000000,850,1000,1100,1100,1300,1400,1600,1700,33000,40000,41000,155093,1,850.0,874.4393381409583,79.64608306065202,40516.940540634096,390.94383369978016
1776416041,5000,,Aggregated,1899.500000,0.000000,860,1000,1100,1100,1300,1500,1700,1800,34000,41000,42000,159114,1,860.0,892.3559108142279,79.64608306065202,41923.6777080223,390.10965094209183
1776416042,5000,,Aggregated,1832.000000,0.000000,860,1000,1100,1100,1300,1500,1700,1800,36000,42000,43000,160220,1,860.0,901.7202598596963,79.64608306065202,42641.17229077965,389.8007052802397
1776416044,5000,,Aggregated,1949.800000,0.000000,860,1000,1100,1100,1300,1500,1700,1800,40000,43000,44000,160822,1,860.0,930.7338621922088,79.64608306065202,43517.74258399382,390.05364937632913
1776416045,5000,,Aggregated,1792.400000,0.000000,880,1000,1100,1200,1400,1600,2400,3200,42000,44000,44000,164406,1,880.0,1010.9449003330209,79.64608306065202,44246.595500037074,392.2846550612508
1776416046,5000,,Aggregated,1641.900000,0.000000,880,1000,1100,1200,1400,1600,2600,3700,42000,44000,44000,164822,1,880.0,1071.1726588885185,79.64608306065202,44488.27137518674,392.87613304049216
1776416047,5000,,Aggregated,1725.500000,0.000000,880,1000,1100,1200,1400,1600,2600,3800,42000,44000,44000,164922,1,880.0,1093.754572527895,79.64608306065202,44488.27137518674,393.0609136440257
1776416048,5000,,Aggregated,1633.800000,0.000000,880,1000,1100,1200,1400,1600,2700,4400,42000,44000,44000,165065,1,880.0,1120.8394678759696,79.64608306065202,44488.27137518674,393.26996031866236
1776416049,5000,,Aggregated,1458.700000,0.000000,880,1100,1100,1200,1400,1700,3400,6800,42000,44000,44000,167238,1,880.0,1182.5614780626033,79.64608306065202,44488.27137518674,392.4406414810031
1776416050,5000,,Aggregated,1311.600000,0.000000,880,1100,1100,1200,1400,1700,3800,9100,42000,44000,44000,168771,1,880.0,1199.687844859546,79.64608306065202,44488.27137518674,391.38104295169194
1776416051,5000,,Aggregated,1148.200000,0.000000,890,1100,1100,1200,1400,1900,5000,14000,42000,44000,44000,170625,1,890.0,1253.8354523456667,79.64608306065202,44488.27137518674,390.3319032967033
1776416053,5000,,Aggregated,1301.100000,0.000000,900,1100,1100,1200,1500,2300,5900,18000,42000,44000,44000,173034,1,900.0,1306.3941118269547,79.64608306065202,44488.27137518674,391.2374273264214
1776416054,5000,,Aggregated,1147.000000,0.000000,900,1100,1100,1200,1500,2300,5900,17000,42000,44000,44000,175211,1,900.0,1313.3417267719237,79.64608306065202,44488.27137518674,390.60982472561653
