Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776467134,5000,,Aggregated,7690.900000,0.000000,140,160,170,190,220,290,520,760,1500,4300,25000,506017,0,140.0,166.7257501637341,81.27650013193488,25225.942166056484,366.10524152350615
1776467135,5000,,Aggregated,7690.900000,0.000000,140,160,170,190,220,290,520,760,1500,4300,25000,506017,0,140.0,166.7257501637341,81.27650013193488,25225.942166056484,366.10524152350615
1776467136,5000,,Aggregated,7676.800000,0.000000,140,160,170,190,220,290,510,740,1500,3900,25000,529480,0,140.0,166.08112732029073,81.27650013193488,25225.942166056484,365.83664349928233
1776467137,5000,,Aggregated,7676.800000,0.000000,140,160,170,190,220,290,510,740,1500,3900,25000,529480,0,140.0,166.08112732029073,81.27650013193488,25225.942166056484,365.83664349928233
1776467138,5000,,Aggregated,7676.800000,0.000000,140,160,170,190,220,290,510,740,1500,3900,25000,529480,0,140.0,166.08112732029073,81.27650013193488,25225.942166056484,365.83664349928233
1776467139,5000,,Aggregated,7668.000000,0.000000,140,160,170,190,220,290,510,730,1500,3700,25000,552414,0,140.0,165.87674511579948,81.27650013193488,25225.942166056484,366.0205298924357
1776467140,5000,,Aggregated,7668.000000,0.000000,140,160,170,190,220,290,510,730,1500,3700,25000,552414,0,140.0,165.87674511579948,81.27650013193488,25225.942166056484,366.0205298924357
1776467141,5000,,Aggregated,7668.000000,0.000000,140,160,170,190,220,290,510,730,1500,3700,25000,552414,0,140.0,165.87674511579948,81.27650013193488,25225.942166056484,366.0205298924357
1776467142,5000,,Aggregated,7650.300000,0.000000,140,160,170,180,220,280,500,720,1400,3600,25000,575895,0,140.0,164.45156334494257,81.27650013193488,25225.942166056484,365.88548780593686
1776467143,5000,,Aggregated,7650.300000,0.000000,140,160,170,180,220,280,500,720,1400,3600,25000,575895,0,140.0,164.45156334494257,81.27650013193488,25225.942166056484,365.88548780593686
