Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776470509,4316,,Aggregated,4988.200000,0.100000,110,140,160,170,410,470,750,870,2100,4200,6300,157091,1,110.0,177.1943211235511,79.15233401581645,6334.866124670953,367.8259161887059
1776470510,4399,,Aggregated,5219.500000,0.100000,120,140,160,190,430,500,810,980,2300,4300,9100,172922,1,120.0,190.0738243368485,79.15233401581645,9094.507375266403,367.71532251535376
1776470511,4482,,Aggregated,5219.500000,0.100000,120,140,160,190,430,500,810,980,2300,4300,9100,172922,1,120.0,190.0738243368485,79.15233401581645,9094.507375266403,367.71532251535376
1776470512,4565,,Aggregated,5219.500000,0.100000,120,140,160,190,430,500,810,980,2300,4300,9100,172922,1,120.0,190.0738243368485,79.15233401581645,9094.507375266403,367.71532251535376
1776470513,4648,,Aggregated,5283.000000,0.100000,120,150,170,200,440,530,850,1200,2700,4900,9700,189193,1,120.0,201.7836407625065,79.15233401581645,9654.998042155057,367.98530601026465
1776470514,4731,,Aggregated,5283.000000,0.100000,120,150,170,200,440,530,850,1200,2700,4900,9700,189193,1,120.0,201.7836407625065,79.15233401581645,9654.998042155057,367.98530601026465
1776470515,4814,,Aggregated,5283.000000,0.100000,120,150,170,200,440,530,850,1200,2700,4900,9700,189193,1,120.0,201.7836407625065,79.15233401581645,9654.998042155057,367.98530601026465
1776470516,4897,,Aggregated,5238.200000,0.100000,130,160,190,250,470,600,910,1300,2800,5000,12000,204939,1,130.0,216.16217480154629,79.15233401581645,11826.356208883226,368.3563499382743
1776470517,4980,,Aggregated,5238.200000,0.100000,130,160,190,250,470,600,910,1300,2800,5000,12000,204939,1,130.0,216.16217480154629,79.15233401581645,11826.356208883226,368.3563499382743
1776470518,5000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
